08,33,01_2012.06.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MB95F582H,FMC8FX,0xF000:0xFFFF,0,0x0:0x7F,::::0x90:0x17F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:9:10:10:11:11:12:12:13:13:14:14:15:15:16:16:17:17:18:18:19:19:20:20:21:21:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #4:1:external interrupt #5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:reserved:5:8/16 bit Timer #0 L:6:8/16 bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):9:reserved:10:reserved:11:reserved:12:reserved:13:reserved:14:reserved:15:reserved:16:reserved:17:reserved:18:8/10 bit A/D:19:Timebase Timer:20:Watch prescaler:21:reserved:22:reserved:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0xb000:0xbfff:RC:0xf000:0xffff:RC,1:0x90:0x017f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0xB000:0xB7FF:0xB800:0xBFFF:0xF000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0xB000:0xB7FF:0xB800:0xBFFF:0xF000:0xFFFF,,,1:0xffbb:0xffbf
MB95F582K,FMC8FX,0xF000:0xFFFF,0,0x0:0x7F,::::0x90:0x17F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:9:10:10:11:11:12:12:13:13:14:14:15:15:16:16:17:17:18:18:19:19:20:20:21:21:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #4:1:external interrupt #5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:reserved:5:8/16 bit Timer #0 L:6:8/16 bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):9:reserved:10:reserved:11:reserved:12:reserved:13:reserved:14:reserved:15:reserved:16:reserved:17:reserved:18:8/10 bit A/D:19:Timebase Timer:20:Watch prescaler:21:reserved:22:reserved:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0xb000:0xbfff:RC:0xf000:0xffff:RC,1:0x90:0x017f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0xB000:0xB7FF:0xB800:0xBFFF:0xF000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0xB000:0xB7FF:0xB800:0xBFFF:0xF000:0xFFFF,,,1:0xffbb:0xffbf
MB95F583H,FMC8FX,0xE000:0xFFFF,0,0x0:0x7F,::::0x90:0x27F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:9:10:10:11:11:12:12:13:13:14:14:15:15:16:16:17:17:18:18:19:19:20:20:21:21:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #4:1:external interrupt #5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:reserved:5:8/16 bit Timer #0 L:6:8/16 bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):9:reserved:10:reserved:11:reserved:12:reserved:13:reserved:14:reserved:15:reserved:16:reserved:17:reserved:18:8/10 bit A/D:19:Timebase Timer:20:Watch prescaler:21:reserved:22:reserved:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0xb000:0xbfff:RC:0xe000:0xffff:RC,1:0x90:0x027f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0xB000:0xB7FF:0xB800:0xBFFF:0xE000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0xB000:0xB7FF:0xB800:0xBFFF:0xE000:0xFFFF,,,1:0xffbb:0xffbf
MB95F583K,FMC8FX,0xE000:0xFFFF,0,0x0:0x7F,::::0x90:0x27F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:9:10:10:11:11:12:12:13:13:14:14:15:15:16:16:17:17:18:18:19:19:20:20:21:21:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #4:1:external interrupt #5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:reserved:5:8/16 bit Timer #0 L:6:8/16 bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):9:reserved:10:reserved:11:reserved:12:reserved:13:reserved:14:reserved:15:reserved:16:reserved:17:reserved:18:8/10 bit A/D:19:Timebase Timer:20:Watch prescaler:21:reserved:22:reserved:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0xb000:0xbfff:RC:0xe000:0xffff:RC,1:0x90:0x027f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0xB000:0xB7FF:0xB800:0xBFFF:0xE000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0xB000:0xB7FF:0xB800:0xBFFF:0xE000:0xFFFF,,,1:0xffbb:0xffbf
MB95F584H,FMC8FX,0xB000:0xFFFF,0,0x0:0x7F,::::0x90:0x27F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:9:10:10:11:11:12:12:13:13:14:14:15:15:16:16:17:17:18:18:19:19:20:20:21:21:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #4:1:external interrupt #5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:reserved:5:8/16 bit Timer #0 L:6:8/16 bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):9:reserved:10:reserved:11:reserved:12:reserved:13:reserved:14:reserved:15:reserved:16:reserved:17:reserved:18:8/10 bit A/D:19:Timebase Timer:20:Watch prescaler:21:reserved:22:reserved:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,1:0xb000:0xffff:RC,1:0x90:0x027f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0xB000:0xB7FF:0xB800:0xBFFF:0xC000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0xB000:0xB7FF:0xB800:0xBFFF:0xC000:0xFFFF,,,1:0xffbb:0xffbf
MB95F584K,FMC8FX,0xB000:0xFFFF,0,0x0:0x7F,::::0x90:0x27F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:9:10:10:11:11:12:12:13:13:14:14:15:15:16:16:17:17:18:18:19:19:20:20:21:21:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #4:1:external interrupt #5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:reserved:5:8/16 bit Timer #0 L:6:8/16 bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):9:reserved:10:reserved:11:reserved:12:reserved:13:reserved:14:reserved:15:reserved:16:reserved:17:reserved:18:8/10 bit A/D:19:Timebase Timer:20:Watch prescaler:21:reserved:22:reserved:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,1:0xb000:0xffff:RC,1:0x90:0x027f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0xB000:0xB7FF:0xB800:0xBFFF:0xC000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0xB000:0xB7FF:0xB800:0xBFFF:0xC000:0xFFFF,,,1:0xffbb:0xffbf
MB95F632H,FMC8FX,0xF000:0xFFFF,0,0x0:0x7F,::::0x90:0x18F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:9:10:10:11:11:12:12:13:13:14:14:15:15:16:16:17:17:18:18:19:19:20:20:21:21:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #0/#4:1:external interrupt #1/#5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:UART/SIO #0/MPG(DTTI):5:8/16-bit Timer #0 L:6:8/16-bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):9:8/16-bit PPG #1 L:10:8/16-bit PPG #1 H:11:8/16-bit PPG #2 H:12:8/16-bit PPG #0 H:13:8/16-bit PPG #0 L:14:8/16-bit Timer #1 H:15:8/16-bit PPG #2 L:16:16-bit reload timer #1/MPG(write timing/compare clear)/I2C #0:17:16-bit PPG #1/MPG(position detection/compare match):18:8/10-bit A/D:19:Timebase Timer:20:Watch prescaler/Voltage comparator:21:external interrupt #8/#9:22:8/16-bit Timer #1 L:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0x1000:0x1fff:RC:0xf000:0xffff:RC,1:0x90:0x018f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xF000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xF000:0xFFFF,,,1:0xffbb:0xffbf
MB95F632K,FMC8FX,0xF000:0xFFFF,0,0x0:0x7F,::::0x90:0x18F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:9:10:10:11:11:12:12:13:13:14:14:15:15:16:16:17:17:18:18:19:19:20:20:21:21:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #0/#4:1:external interrupt #1/#5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:UART/SIO #0/MPG(DTTI):5:8/16-bit Timer #0 L:6:8/16-bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):9:8/16-bit PPG #1 L:10:8/16-bit PPG #1 H:11:8/16-bit PPG #2 H:12:8/16-bit PPG #0 H:13:8/16-bit PPG #0 L:14:8/16-bit Timer #1 H:15:8/16-bit PPG #2 L:16:16-bit reload timer #1/MPG(write timing/compare clear)/I2C #0:17:16-bit PPG #1/MPG(position detection/compare match):18:8/10-bit A/D:19:Timebase Timer:20:Watch prescaler/Voltage comparator:21:external interrupt #8/#9:22:8/16-bit Timer #1 L:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0x1000:0x1fff:RC:0xf000:0xffff:RC,1:0x90:0x018f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xF000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xF000:0xFFFF,,,1:0xffbb:0xffbf
MB95F633H,FMC8FX,0xE000:0xFFFF,0,0x0:0x7F,::::0x90:0x28F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:9:10:10:11:11:12:12:13:13:14:14:15:15:16:16:17:17:18:18:19:19:20:20:21:21:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #0/#4:1:external interrupt #1/#5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:UART/SIO #0/MPG(DTTI):5:8/16-bit Timer #0 L:6:8/16-bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):9:8/16-bit PPG #1 L:10:8/16-bit PPG #1 H:11:8/16-bit PPG #2 H:12:8/16-bit PPG #0 H:13:8/16-bit PPG #0 L:14:8/16-bit Timer #1 H:15:8/16-bit PPG #2 L:16:16-bit reload timer #1/MPG(write timing/compare clear)/I2C #0:17:16-bit PPG #1/MPG(position detection/compare match):18:8/10-bit A/D:19:Timebase Timer:20:Watch prescaler/Voltage comparator:21:external interrupt #8/#9:22:8/16-bit Timer #1 L:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0x1000:0x1fff:RC:0xe000:0xffff:RC,1:0x90:0x028f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xE000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xE000:0xFFFF,,,1:0xffbb:0xffbf
MB95F633K,FMC8FX,0xE000:0xFFFF,0,0x0:0x7F,::::0x90:0x28F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:9:10:10:11:11:12:12:13:13:14:14:15:15:16:16:17:17:18:18:19:19:20:20:21:21:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #0/#4:1:external interrupt #1/#5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:UART/SIO #0/MPG(DTTI):5:8/16-bit Timer #0 L:6:8/16-bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):9:8/16-bit PPG #1 L:10:8/16-bit PPG #1 H:11:8/16-bit PPG #2 H:12:8/16-bit PPG #0 H:13:8/16-bit PPG #0 L:14:8/16-bit Timer #1 H:15:8/16-bit PPG #2 L:16:16-bit reload timer #1/MPG(write timing/compare clear)/I2C #0:17:16-bit PPG #1/MPG(position detection/compare match):18:8/10-bit A/D:19:Timebase Timer:20:Watch prescaler/Voltage comparator:21:external interrupt #8/#9:22:8/16-bit Timer #1 L:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0x1000:0x1fff:RC:0xe000:0xffff:RC,1:0x90:0x028f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xE000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xE000:0xFFFF,,,1:0xffbb:0xffbf
MB95F634H,FMC8FX,0xC000:0xFFFF,0,0x0:0x7F,::::0x90:0x48F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:9:10:10:11:11:12:12:13:13:14:14:15:15:16:16:17:17:18:18:19:19:20:20:21:21:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #0/#4:1:external interrupt #1/#5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:UART/SIO #0/MPG(DTTI):5:8/16-bit Timer #0 L:6:8/16-bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):9:8/16-bit PPG #1 L:10:8/16-bit PPG #1 H:11:8/16-bit PPG #2 H:12:8/16-bit PPG #0 H:13:8/16-bit PPG #0 L:14:8/16-bit Timer #1 H:15:8/16-bit PPG #2 L:16:16-bit reload timer #1/MPG(write timing/compare clear)/I2C #0:17:16-bit PPG #1/MPG(position detection/compare match):18:8/10-bit A/D:19:Timebase Timer:20:Watch prescaler/Voltage comparator:21:external interrupt #8/#9:22:8/16-bit Timer #1 L:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0x1000:0x1fff:RC:0xc000:0xffff:RC,1:0x90:0x048f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xC000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xC000:0xFFFF,,,1:0xffbb:0xffbf
MB95F634K,FMC8FX,0xC000:0xFFFF,0,0x0:0x7F,::::0x90:0x48F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:9:10:10:11:11:12:12:13:13:14:14:15:15:16:16:17:17:18:18:19:19:20:20:21:21:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #0/#4:1:external interrupt #1/#5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:UART/SIO #0/MPG(DTTI):5:8/16-bit Timer #0 L:6:8/16-bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):9:8/16-bit PPG #1 L:10:8/16-bit PPG #1 H:11:8/16-bit PPG #2 H:12:8/16-bit PPG #0 H:13:8/16-bit PPG #0 L:14:8/16-bit Timer #1 H:15:8/16-bit PPG #2 L:16:16-bit reload timer #1/MPG(write timing/compare clear)/I2C #0:17:16-bit PPG #1/MPG(position detection/compare match):18:8/10-bit A/D:19:Timebase Timer:20:Watch prescaler/Voltage comparator:21:external interrupt #8/#9:22:8/16-bit Timer #1 L:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0x1000:0x1fff:RC:0xc000:0xffff:RC,1:0x90:0x048f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xC000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xC000:0xFFFF,,,1:0xffbb:0xffbf
MB95F636H,FMC8FX,0x8000:0xFFFF,0,0x0:0x7F,::::0x90:0x48F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:9:10:10:11:11:12:12:13:13:14:14:15:15:16:16:17:17:18:18:19:19:20:20:21:21:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #0/#4:1:external interrupt #1/#5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:UART/SIO #0/MPG(DTTI):5:8/16-bit Timer #0 L:6:8/16-bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):9:8/16-bit PPG #1 L:10:8/16-bit PPG #1 H:11:8/16-bit PPG #2 H:12:8/16-bit PPG #0 H:13:8/16-bit PPG #0 L:14:8/16-bit Timer #1 H:15:8/16-bit PPG #2 L:16:16-bit reload timer #1/MPG(write timing/compare clear)/I2C #0:17:16-bit PPG #1/MPG(position detection/compare match):18:8/10-bit A/D:19:Timebase Timer:20:Watch prescaler/Voltage comparator:21:external interrupt #8/#9:22:8/16-bit Timer #1 L:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0x1000:0x1fff:RC:0x8000:0xffff:RC,1:0x90:0x048f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0x8000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0x8000:0xFFFF,,,1:0xffbb:0xffbf
MB95F636K,FMC8FX,0x8000:0xFFFF,0,0x0:0x7F,::::0x90:0x48F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:9:10:10:11:11:12:12:13:13:14:14:15:15:16:16:17:17:18:18:19:19:20:20:21:21:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #0/#4:1:external interrupt #1/#5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:UART/SIO #0/MPG(DTTI):5:8/16-bit Timer #0 L:6:8/16-bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):9:8/16-bit PPG #1 L:10:8/16-bit PPG #1 H:11:8/16-bit PPG #2 H:12:8/16-bit PPG #0 H:13:8/16-bit PPG #0 L:14:8/16-bit Timer #1 H:15:8/16-bit PPG #2 L:16:16-bit reload timer #1/MPG(write timing/compare clear)/I2C #0:17:16-bit PPG #1/MPG(position detection/compare match):18:8/10-bit A/D:19:Timebase Timer:20:Watch prescaler/Voltage comparator:21:external interrupt #8/#9:22:8/16-bit Timer #1 L:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0x1000:0x1fff:RC:0x8000:0xffff:RC,1:0x90:0x048f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0x8000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0x8000:0xFFFF,,,1:0xffbb:0xffbf
MB95F652E,FMC8FX,0xF000:0xFFFF,0,0x0:0x7F,::::0x90:0x18F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:-1:10:10:11:-1:12:-1:13:-1:14:14:15:-1:16:16:17:-1:18:18:19:19:20:20:21:-1:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #4:1:external interrupt #5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:UART/SIO #0 / LVD:5:8/16-bit Timer #0 L:6:8/16-bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):10:I2C #1:14:8/16-bit Timer #1 H:16:I2C #0:18:8/10-bit A/D:19:Time-base Timer:20:Watch prescaler:22:8/16-bit Timer #1 L:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0x1000:0x1fff:RC:0xf000:0xffff:RC,1:0x90:0x018f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xF000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xF000:0xFFFF,,,1:0xffbb:0xffbf
MB95F652L,FMC8FX,0xF000:0xFFFF,0,0x0:0x7F,::::0x90:0x18F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:-1:10:10:11:-1:12:-1:13:-1:14:14:15:-1:16:16:17:-1:18:18:19:19:20:20:21:-1:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #4:1:external interrupt #5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:UART/SIO #0:5:8/16-bit Timer #0 L:6:8/16-bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):10:I2C #1:14:8/16-bit Timer #1 H:16:I2C #0:18:8/10-bit A/D:19:Time-base Timer:20:Watch prescaler:22:8/16-bit Timer #1 L:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0x1000:0x1fff:RC:0xf000:0xffff:RC,1:0x90:0x018f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xF000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xF000:0xFFFF,,,1:0xffbb:0xffbf
MB95F653E,FMC8FX,0xE000:0xFFFF,0,0x0:0x7F,::::0x90:0x28F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:-1:10:10:11:-1:12:-1:13:-1:14:14:15:-1:16:16:17:-1:18:18:19:19:20:20:21:-1:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #4:1:external interrupt #5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:UART/SIO #0 / LVD:5:8/16-bit Timer #0 L:6:8/16-bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):10:I2C #1:14:8/16-bit Timer #1 H:16:I2C #0:18:8/10-bit A/D:19:Time-base Timer:20:Watch prescaler:22:8/16-bit Timer #1 L:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0x1000:0x1fff:RC:0xe000:0xffff:RC,1:0x90:0x028f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xE000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xE000:0xFFFF,,,1:0xffbb:0xffbf
MB95F653L,FMC8FX,0xE000:0xFFFF,0,0x0:0x7F,::::0x90:0x28F,,,,0,0,24,0:0:1:1:2:2:3:3:4:4:5:5:6:6:7:7:8:8:9:-1:10:10:11:-1:12:-1:13:-1:14:14:15:-1:16:16:17:-1:18:18:19:19:20:20:21:-1:22:22:23:23,,0x00,0xff,0xff,0xff:0xff,0xff:0xff,0xff:0xff,,,,0:external interrupt #4:1:external interrupt #5:2:external interrupt #2/#6:3:external interrupt #3/#7:4:UART/SIO #0:5:8/16-bit Timer #0 L:6:8/16-bit Timer #0 H:7:LIN-UART(REC):8:LIN-UART(TRA):10:I2C #1:14:8/16-bit Timer #1 H:16:I2C #0:18:8/10-bit A/D:19:Time-base Timer:20:Watch prescaler:22:8/16-bit Timer #1 L:23:FLASH,0x8,,,,0x79,,reset:0xfffe:,,,,,,,,,2:0x1000:0x1fff:RC:0xe000:0xffff:RC,1:0x90:0x028f:RWC,2:0x00:0x7f:RW:0xf80:0xfff:RW,,,,,,0x00,0x00,,16,2:2.5:3:4,1:2:3:4,1:4:8:16,1:1,1:1:1,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xE000:0xFFFF,,,4:0x0056:0x0040,2:2.5:3:4,,1:4:8:16,1:1,1:0:1,,,,,1: :3:0x1000:0x17FF:0x1800:0x1FFF:0xE000:0xFFFF,,,1:0xffbb:0xffbf
